г.Санкт-Петербург, Захарьевская улица, дом 10, литера А;103789
г.Санкт-Петербург, Захарьевская улица, дом 10, литера А;103789
г.Санкт-Петербург, Захарьевская улица, дом 13, литера А;7488
г.Санкт-Петербург, Захарьевская улица, дом 19, литера А;42340
Санкт-Петербург, посёлок Лисий Нос, Приморское шоссе, дом 104, литера А;59594
Санкт-Петербург, посёлок Лисий Нос, Приморское шоссе, дом 108, литера А;92506
Санкт-Петербург, посёлок Левашово, Ленинградское шоссе, дом 2, литера А;125679
Санкт-Петербург, посёлок Александровская, Ленинградское шоссе, дом 4, литера А;1452
Санкт-Петербург, посёлок Лисий Нос, Ленинградское шоссе, дом 29, литера А;35355
Санкт-Петербург, посёлок Лисий Нос, Ленинградское шоссе, дом 32, литера А;52912
Санкт-Петербург, посёлок Лисий Нос, Ленинградское шоссе, дом 37, литера А;43562
Санкт-Петербург, посёлок Лисий Нос, Ленинградское шоссе, дом 47, литера А;96711
Санкт-Петербург, посёлок Лисий Нос, Ленинградское шоссе, дом 67, литера А;38329
Санкт-Петербург, посёлок Левашово, Ленинградское шоссе, дом 10, литера А;65970
Санкт-Петербург, посёлок Лисий Нос, Ленинградское шоссе, дом 13, корпус 1, литера А;81262
Санкт-Петербург, посёлок Лисий Нос, Ленинградское шоссе, дом 14, литера А;55663
Санкт-Петербург, посёлок Левашово, Ленинградское шоссе, дом 16, литера А;43998
Санкт-Петербург, посёлок Лисий Нос, Ленинградское шоссе, дом 30, литера А;45539
Санкт-Петербург, посёлок Лисий Нос, Ленинградское шоссе, дом 36, литера Б;2127
Санкт-Петербург, посёлок Лисий Нос, Ленинградское шоссе, дом 41, литера А;66829
г.Санкт-Петербург, Захарьевская улица, дом 11, литера А;110199
г.Санкт-Петербург, Захарьевская улица, дом 12, литера А;109484
г.Санкт-Петербург, Захарьевская улица, дом 14, литера А;65391
г.Санкт-Петербург, Захарьевская улица, дом 15, литера А;56660
г.Санкт-Петербург, Захарьевская улица, дом 17, литера А;112834
Санкт-Петербург, посёлок Лисий Нос, Приморское шоссе, дом 120, литера А;4877
Санкт-Петербург, посёлок Лисий Нос, Высокая улица, дом 49, литера А;75390
Санкт-Петербург, посёлок Лисий Нос, Высокая улица, дом 50, корпус 1, строение 1;223339
